ACTIONID	USERID	TARGETID	TIMESTAMP
181883	5683	7	1309942.000
181884	4128	51	1309948.000
181885	4128	43	1309958.000
181886	107	26	1309962.000
181887	107	27	1309963.000
181888	3109	38	1309969.000
181889	3109	45	1309970.000
181890	3306	37	1309971.000
181891	3109	38	1309972.000
181892	3306	41	1309974.000
181893	5787	14	1309982.000
181894	463	25	1309988.000
181895	5787	14	1310001.000
181896	817	12	1310009.000
181897	336	23	1310014.000
181898	5769	3	1310015.000
181899	5792	8	1310018.000
181900	336	33	1310023.000
181901	5792	3	1310026.000
181902	5731	10	1310034.000
181903	817	12	1310041.000
181904	5731	3	1310042.000
181905	5798	13	1310051.000
181906	336	28	1310058.000
181907	336	35	1310058.000
181908	1882	36	1310062.000
181909	5678	32	1310062.000
181910	4095	36	1310063.000
181911	1882	41	1310063.000
181912	5769	3	1310067.000
181913	5764	5	1310068.000
181914	735	21	1310069.000
181915	735	49	1310070.000
181916	3840	17	1310071.000
181917	3840	6	1310074.000
181918	5769	3	1310074.000
181919	3519	32	1310075.000
181920	5769	3	1310079.000
181921	3519	32	1310081.000
181922	3375	38	1310081.000
181923	2137	4	1310082.000
181924	3375	45	1310082.000
181925	5731	13	1310091.000
181926	1882	36	1310094.000
181927	336	12	1310095.000
181928	336	24	1310102.000
181929	5678	32	1310107.000
181930	2755	32	1310111.000
181931	5678	32	1310113.000
181932	5791	7	1310113.000
181933	2755	32	1310114.000
181934	5791	19	1310114.000
181935	5678	32	1310120.000
181936	1686	21	1310121.000
181937	5791	7	1310138.000
181938	2558	21	1310139.000
181939	2558	49	1310139.000
181940	5206	37	1310139.000
181941	5641	40	1310142.000
181942	5641	48	1310143.000
181943	1073	8	1310146.000
181944	5700	24	1310147.000
181945	5700	19	1310149.000
181946	3437	9	1310154.000
181947	5678	24	1310159.000
181948	1073	8	1310160.000
181949	5678	22	1310168.000
181950	3437	24	1310169.000
181951	2137	14	1310175.000
181952	1882	36	1310178.000
181953	1882	41	1310179.000
181954	1073	8	1310184.000
181955	5206	44	1310188.000
181956	5616	48	1310193.000
181957	5764	16	1310194.000
181958	1073	7	1310194.000
181959	5206	44	1310197.000
181960	5678	32	1310198.000
181961	1073	25	1310202.000
181962	1882	36	1310209.000
181963	5206	44	1310216.000
181964	5678	9	1310222.000
181965	5781	16	1310224.000
181966	5678	9	1310232.000
181967	5731	3	1310235.000
181968	5731	10	1310238.000
181969	5292	31	1310239.000
181970	1073	25	1310240.000
181971	3804	47	1310251.000
181972	5678	24	1310256.000
181973	5206	38	1310262.000
181974	735	51	1310268.000
181975	2137	8	1310274.000
181976	5603	8	1310276.000
181977	2137	7	1310277.000
181978	2137	14	1310284.000
181979	5791	14	1310288.000
181980	5022	8	1310289.000
181981	5791	14	1310289.000
181982	735	51	1310292.000
181983	5022	17	1310292.000
181984	5799	1	1310293.000
181985	2137	8	1310293.000
181986	735	51	1310293.000
181987	767	54	1310294.000
181988	735	21	1310295.000
181989	743	37	1310297.000
181990	767	54	1310297.000
181991	743	41	1310298.000
181992	5799	3	1310303.000
181993	5603	4	1310304.000
181994	5603	5	1310307.000
181995	368	26	1310310.000
181996	5198	49	1310310.000
181997	5769	3	1310316.000
181998	177	51	1310320.000
181999	5041	39	1310325.000
182000	5769	13	1310325.000
182001	5603	6	1310328.000
182002	5603	16	1310329.000
182003	5041	39	1310329.000
182004	1882	41	1310333.000
182005	5799	1	1310338.000
182006	336	9	1310340.000
182007	177	51	1310346.000
182008	5799	1	1310348.000
182009	735	53	1310349.000
182010	177	51	1310351.000
182011	735	53	1310352.000
182012	735	21	1310353.000
182013	177	51	1310354.000
182014	5799	3	1310355.000
182015	177	51	1310356.000
182016	735	23	1310370.000
182017	735	21	1310374.000
182018	177	42	1310375.000
182019	2668	12	1310378.000
182020	5791	8	1310381.000
182021	177	43	1310386.000
182022	1686	51	1310398.000
182023	177	42	1310403.000
182024	5683	14	1310414.000
182025	1686	51	1310416.000
182026	1362	8	1310421.000
182027	177	21	1310423.000
182028	177	7	1310429.000
182029	1535	8	1310441.000
182030	177	22	1310443.000
182031	1535	7	1310447.000
182032	2558	51	1310449.000
182033	5261	12	1310449.000
182034	177	21	1310450.000
182035	5683	14	1310450.000
182036	4959	43	1310451.000
182037	4959	41	1310451.000
182038	1769	13	1310455.000
182039	5794	6	1310455.000
182040	5794	16	1310456.000
182041	4959	36	1310457.000
182042	1535	22	1310458.000
182043	2558	51	1310458.000
182044	4959	36	1310458.000
182045	1686	49	1310460.000
182046	2558	21	1310464.000
182047	336	9	1310466.000
182048	2558	21	1310470.000
182049	336	9	1310471.000
182050	1686	23	1310474.000
182051	1535	25	1310476.000
182052	336	24	1310483.000
182053	1686	42	1310486.000
182054	5641	40	1310493.000
182055	2755	32	1310495.000
182056	5641	40	1310496.000
182057	5641	48	1310496.000
182058	2755	32	1310497.000
182059	5041	39	1310508.000
182060	2755	32	1310509.000
182061	1362	24	1310510.000
182062	5041	47	1310514.000
182063	767	54	1310514.000
182064	5700	25	1310517.000
182065	4144	23	1310517.000
182066	1362	1	1310518.000
182067	767	54	1310519.000
182068	4144	21	1310521.000
182069	1362	2	1310523.000
182070	94	42	1310525.000
182071	94	36	1310530.000
182072	1362	3	1310531.000
182073	4144	51	1310533.000
182074	4144	21	1310537.000
182075	94	36	1310540.000
182076	4144	53	1310543.000
182077	2755	32	1310546.000
182078	5466	8	1310546.000
182079	5430	24	1310549.000
182080	1947	21	1310553.000
182081	5310	31	1310556.000
182082	2558	51	1310558.000
182083	5041	39	1310561.000
182084	2558	21	1310565.000
182085	1402	20	1310565.000
182086	1402	48	1310566.000
182087	5769	8	1310567.000
182088	4742	23	1310574.000
182089	336	31	1310574.000
182090	4095	41	1310582.000
182091	3696	24	1310584.000
182092	4742	36	1310590.000
182093	5799	13	1310590.000
182094	4742	36	1310593.000
182095	1763	12	1310593.000
182096	5641	20	1310594.000
182097	5800	1	1310595.000
182098	5641	48	1310595.000
182099	5800	1	1310608.000
182100	2755	24	1310609.000
182101	817	12	1310615.000
182102	5800	1	1310616.000
182103	1947	51	1310620.000
182104	686	36	1310621.000
182105	5769	4	1310621.000
182106	1882	37	1310629.000
182107	463	24	1310633.000
182108	5800	25	1310633.000
182109	463	27	1310634.000
182110	1769	4	1310634.000
182111	1947	51	1310635.000
182112	1882	37	1310638.000
182113	1947	21	1310640.000
182114	686	37	1310641.000
182115	686	41	1310641.000
182116	1882	37	1310642.000
182117	1882	45	1310643.000
182118	1538	39	1310652.000
182119	1686	23	1310658.000
182120	463	9	1310660.000
182121	1686	21	1310664.000
182122	2558	53	1310666.000
182123	1686	51	1310671.000
182124	2558	53	1310672.000
182125	1947	53	1310673.000
182126	1686	21	1310675.000
182127	5769	5	1310675.000
182128	1947	53	1310681.000
182129	107	28	1310682.000
182130	107	29	1310683.000
182131	1947	21	1310684.000
182132	3375	46	1310687.000
182133	1686	21	1310687.000
182134	2558	53	1310689.000
182135	348	12	1310689.000
182136	2558	21	1310693.000
182137	1686	21	1310695.000
182138	348	36	1310701.000
182139	1686	21	1310701.000
182140	2558	51	1310704.000
182141	5800	27	1310711.000
182142	2558	21	1310713.000
182143	686	38	1310714.000
182144	686	45	1310715.000
182145	1947	43	1310722.000
182146	5795	6	1310724.000
182147	5795	16	1310725.000
182148	712	33	1310734.000
182149	686	39	1310734.000
182150	686	46	1310735.000
182151	5338	33	1310740.000
182152	5338	34	1310741.000
182153	5338	33	1310745.000
182154	5769	6	1310755.000
182155	5772	7	1310758.000
182156	686	40	1310764.000
182157	3214	36	1310764.000
182158	686	47	1310765.000
182159	1947	7	1310765.000
182160	5772	9	1310771.000
182161	1947	7	1310774.000
182162	1686	53	1310775.000
182163	1947	22	1310778.000
182164	1686	53	1310782.000
182165	1947	22	1310786.000
182166	686	20	1310790.000
182167	686	48	1310791.000
182168	1947	22	1310792.000
182169	5796	6	1310793.000
182170	1686	23	1310801.000
182171	1686	21	1310808.000
182172	4959	37	1310815.000
182173	4959	41	1310816.000
182174	4959	37	1310817.000
182175	686	40	1310818.000
182176	686	49	1310818.000
182177	5769	17	1310825.000
182178	686	20	1310832.000
182179	686	48	1310832.000
182180	5792	13	1310833.000
182181	3840	17	1310836.000
182182	3109	39	1310840.000
182183	3109	46	1310841.000
182184	3109	39	1310843.000
182185	2668	36	1310859.000
182186	348	43	1310861.000
182187	348	41	1310861.000
182188	368	28	1310867.000
182189	1792	39	1310869.000
182190	1792	46	1310870.000
182191	1792	23	1310873.000
182192	686	49	1310875.000
182193	1792	39	1310877.000
182194	5796	18	1310878.000
182195	1792	39	1310879.000
182196	5769	7	1310896.000
182197	5769	9	1310904.000
182198	3606	41	1310910.000
182199	743	38	1310916.000
182200	743	45	1310916.000
182201	3696	32	1310931.000
182202	444	12	1310946.000
182203	2755	42	1310948.000
182204	5614	22	1310958.000
182205	5799	3	1310989.000
182206	2769	8	1310989.000
182207	5700	27	1310995.000
182208	5799	3	1310996.000
182209	5799	4	1311001.000
182210	4095	42	1311003.000
182211	5700	12	1311005.000
182212	5603	8	1311008.000
182213	4095	37	1311010.000
182214	5700	25	1311011.000
182215	2769	4	1311012.000
182216	5799	4	1311022.000
182217	348	43	1311040.000
182218	348	21	1311047.000
182219	1073	26	1311047.000
182220	463	25	1311048.000
182221	4142	5	1311048.000
182222	1073	27	1311048.000
182223	4142	5	1311049.000
182224	348	21	1311052.000
182225	5799	3	1311052.000
182226	348	21	1311053.000
182227	5799	13	1311059.000
182228	5794	17	1311070.000
182229	5794	18	1311071.000
182230	2137	5	1311072.000
182231	348	21	1311084.000
182232	5261	28	1311087.000
182233	3696	32	1311092.000
182234	348	21	1311102.000
182235	3696	32	1311106.000
182236	5799	3	1311111.000
182237	3696	22	1311115.000
182238	4444	16	1311129.000
182239	4742	37	1311144.000
182240	5798	4	1311147.000
182241	4742	37	1311148.000
182242	463	24	1311148.000
182243	463	27	1311149.000
182244	1535	26	1311155.000
182245	5798	4	1311199.000
182246	5700	26	1311217.000
182247	5792	4	1311217.000
182248	5700	26	1311218.000
182249	5700	27	1311218.000
182250	1402	21	1311224.000
182251	1402	49	1311225.000
182252	5764	17	1311227.000
182253	5764	18	1311228.000
182254	5700	12	1311234.000
182255	1402	21	1311235.000
182256	5614	32	1311238.000
182257	1402	21	1311239.000
182258	5700	26	1311239.000
182259	5614	32	1311240.000
182260	1402	21	1311241.000
182261	5041	40	1311251.000
182262	5041	47	1311252.000
182263	5041	40	1311256.000
182264	5614	32	1311266.000
182265	5614	24	1311273.000
182266	2558	54	1311274.000
182267	5764	17	1311276.000
182268	5764	19	1311278.000
182269	463	25	1311278.000
182270	3306	38	1311289.000
182271	3306	45	1311289.000
182272	5795	17	1311309.000
182273	5795	18	1311310.000
182274	5338	22	1311311.000
182275	5338	35	1311312.000
182276	5799	13	1311314.000
182277	5603	18	1311323.000
182278	5799	3	1311355.000
182279	3696	22	1311360.000
182280	5799	13	1311360.000
182281	1362	3	1311361.000
182282	1362	13	1311362.000
182283	4959	38	1311362.000
182284	4959	45	1311363.000
182285	4959	38	1311364.000
182286	3696	36	1311394.000
182287	5641	49	1311403.000
182288	712	22	1311410.000
182289	3696	41	1311411.000
182290	3696	37	1311414.000
182291	107	30	1311417.000
182292	107	31	1311418.000
182293	2558	54	1311430.000
182294	3696	45	1311431.000
182295	3696	38	1311435.000
182296	2558	54	1311436.000
182297	3696	39	1311441.000
182298	3696	40	1311447.000
182299	463	26	1311453.000
182300	463	27	1311454.000
182301	1402	51	1311461.000
182302	1402	21	1311465.000
182303	3696	20	1311472.000
182304	2769	15	1311475.000
182305	2558	21	1311477.000
182306	2558	51	1311481.000
182307	3696	46	1311487.000
182308	2558	21	1311490.000
182309	3696	47	1311493.000
182310	2558	43	1311497.000
182311	3696	48	1311498.000
182312	1792	47	1311501.000
182313	2558	21	1311502.000
182314	2558	54	1311517.000
182315	3696	49	1311532.000
182316	1402	53	1311556.000
182317	14	28	1311556.000
182318	14	31	1311557.000
182319	1402	21	1311558.000
182320	1769	15	1311572.000
182321	5338	32	1311574.000
182322	14	31	1311594.000
182323	5700	26	1311596.000
182324	5700	29	1311597.000
182325	14	12	1311602.000
182326	14	28	1311605.000
182327	1792	23	1311610.000
182328	1792	40	1311615.000
182329	5338	32	1311616.000
182330	4346	8	1311616.000
182331	4346	6	1311625.000
182332	1792	23	1311625.000
182333	1792	40	1311629.000
182334	4346	8	1311630.000
182335	1792	40	1311631.000
182336	4346	6	1311635.000
182337	5338	32	1311638.000
182338	1073	22	1311645.000
182339	1073	29	1311646.000
182340	1073	28	1311650.000
182341	1952	12	1311688.000
182342	1433	7	1311696.000
182343	1952	25	1311717.000
182344	3840	19	1311722.000
182345	2954	29	1311726.000
182346	2954	28	1311728.000
182347	5801	1	1311730.000
182348	2954	28	1311732.000
182349	5801	1	1311737.000
182350	3840	7	1311740.000
182351	5801	25	1311740.000
182352	5801	4	1311759.000
182353	5801	27	1311760.000
182354	5801	3	1311763.000
182355	5801	15	1311763.000
182356	5802	1	1311771.000
182357	1686	54	1311778.000
182358	1788	8	1311780.000
182359	5802	2	1311783.000
182360	3840	14	1311786.000
182361	5802	1	1311787.000
182362	3840	14	1311798.000
182363	1073	28	1311798.000
182364	1073	31	1311799.000
182365	1535	25	1311805.000
182366	1788	4	1311805.000
182367	1535	22	1311806.000
182368	1686	23	1311806.000
182369	3840	9	1311807.000
182370	1535	26	1311813.000
182371	743	39	1311813.000
182372	1686	7	1311813.000
182373	743	46	1311814.000
182374	348	36	1311816.000
182375	5802	10	1311832.000
182376	1686	8	1311862.000
182377	4742	38	1311865.000
182378	5790	7	1311870.000
182379	5790	16	1311871.000
182380	1686	21	1311879.000
182381	712	32	1311882.000
182382	5528	42	1311886.000
182383	5790	7	1311896.000
182384	1686	54	1311899.000
182385	5790	9	1311899.000
182386	5528	36	1311902.000
182387	1686	54	1311904.000
182388	5528	35	1311917.000
182389	5528	41	1311917.000
182390	368	30	1311919.000
182391	712	32	1311921.000
182392	1686	7	1311934.000
182393	712	24	1311935.000
182394	1686	14	1311943.000
182395	5794	7	1311948.000
182396	5794	19	1311948.000
182397	3713	12	1311949.000
182398	5408	8	1311950.000
182399	5408	22	1311959.000
182400	3713	7	1311961.000
182401	1686	14	1311963.000
182402	3713	17	1311974.000
182403	3713	7	1311980.000
182404	1686	22	1311982.000
182405	638	30	1311987.000
182406	638	34	1311988.000
182407	1686	32	1311989.000
182408	1686	42	1311999.000
182409	4239	8	1312006.000
182410	1686	21	1312009.000
182411	5801	13	1312009.000
182412	1686	54	1312019.000
182413	5792	5	1312021.000
182414	5792	15	1312022.000
182415	1433	14	1312034.000
182416	815	8	1312037.000
182417	2137	16	1312041.000
182418	1686	7	1312041.000
182419	1792	21	1312042.000
182420	1792	48	1312043.000
182421	1433	9	1312044.000
182422	815	7	1312044.000
182423	1686	14	1312046.000
182424	1792	23	1312047.000
182425	815	22	1312049.000
182426	1792	21	1312051.000
182427	205	12	1312053.000
182428	1686	22	1312057.000
182429	1792	21	1312061.000
182430	205	36	1312063.000
182431	1792	21	1312063.000
182432	1686	32	1312064.000
182433	1792	21	1312065.000
182434	205	36	1312067.000
182435	1792	7	1312069.000
182436	1433	9	1312071.000
182437	3801	36	1312071.000
182438	1433	9	1312075.000
182439	1686	21	1312075.000
182440	1792	24	1312078.000
182441	1433	1	1312079.000
182442	1686	54	1312082.000
182443	2392	12	1312084.000
182444	1792	22	1312084.000
182445	2392	30	1312087.000
182446	1433	7	1312095.000
182447	1792	40	1312100.000
182448	1433	14	1312106.000
182449	1792	40	1312107.000
182450	1792	36	1312109.000
182451	1792	37	1312113.000
182452	1686	54	1312118.000
182453	1792	44	1312125.000
182454	3306	46	1312131.000
182455	1792	44	1312131.000
182456	1433	26	1312134.000
182457	1792	38	1312136.000
182458	1686	42	1312136.000
182459	1402	54	1312137.000
182460	1792	38	1312137.000
182461	1402	54	1312140.000
182462	1513	26	1312157.000
182463	1402	54	1312161.000
182464	5794	14	1312171.000
182465	1792	42	1312179.000
182466	5700	28	1312190.000
182467	5700	29	1312191.000
182468	5700	12	1312198.000
182469	1792	38	1312199.000
182470	5700	28	1312204.000
182471	1402	54	1312210.000
182472	1402	21	1312215.000
182473	1792	50	1312215.000
182474	1402	53	1312219.000
182475	1792	39	1312219.000
182476	1402	53	1312220.000
182477	1792	39	1312221.000
182478	1402	21	1312224.000
182479	1792	39	1312224.000
182480	5794	14	1312225.000
182481	1402	51	1312227.000
182482	3461	12	1312231.000
182483	5794	14	1312232.000
182484	1792	52	1312237.000
182485	1402	7	1312244.000
182486	1792	40	1312245.000
182487	3871	49	1312246.000
182488	1788	5	1312246.000
182489	1792	40	1312247.000
182490	4742	46	1312254.000
182491	5780	19	1312257.000
182492	1402	22	1312261.000
182493	1788	9	1312263.000
182494	1792	40	1312264.000
182495	1792	48	1312265.000
182496	1792	40	1312266.000
182497	1952	26	1312272.000
182498	1952	27	1312274.000
182499	1788	5	1312283.000
182500	463	24	1312290.000
182501	743	40	1312291.000
182502	743	47	1312292.000
182503	463	29	1312292.000
182504	165	41	1312303.000
182505	3214	37	1312307.000
182506	1073	28	1312307.000
182507	1073	31	1312308.000
182508	5047	8	1312310.000
182509	463	26	1312324.000
182510	5700	31	1312328.000
182511	5803	1	1312332.000
182512	5700	12	1312336.000
182513	815	32	1312337.000
182514	5803	7	1312338.000
182515	1952	26	1312339.000
182516	5700	28	1312342.000
182517	1952	29	1312342.000
182518	5700	28	1312347.000
182519	5803	1	1312349.000
182520	5803	4	1312352.000
182521	463	28	1312353.000
182522	463	29	1312354.000
182523	5764	7	1312355.000
182524	5764	19	1312356.000
182525	5803	30	1312369.000
182526	2668	41	1312385.000
182527	5803	40	1312386.000
182528	2997	12	1312397.000
182529	5803	23	1312413.000
182530	5360	19	1312436.000
182531	2954	28	1312440.000
182532	2954	31	1312441.000
182533	2668	37	1312462.000
182534	524	12	1312475.000
182535	3801	37	1312483.000
182536	3801	41	1312483.000
182537	524	25	1312491.000
182538	1732	12	1312536.000
182539	524	36	1312541.000
182540	524	27	1312542.000
182541	1732	25	1312549.000
182542	4135	12	1312552.000
182543	4135	42	1312565.000
182544	14	22	1312590.000
182545	14	31	1312591.000
182546	743	39	1312594.000
182547	743	48	1312595.000
182548	4135	21	1312597.000
182549	743	40	1312605.000
182550	743	47	1312606.000
182551	5408	32	1312620.000
182552	14	30	1312622.000
182553	4135	22	1312626.000
182554	5795	7	1312634.000
182555	5795	19	1312634.000
182556	1735	37	1312659.000
182557	1735	45	1312660.000
182558	1214	25	1312662.000
182559	5792	16	1312671.000
182560	5798	5	1312683.000
182561	5798	15	1312684.000
182562	5764	14	1312691.000
182563	1769	8	1312700.000
182564	1769	4	1312703.000
